,Target
3216,0
3217,0
3218,0
3219,0
3220,0
3221,0
3222,1
3223,0
3224,0
3225,0
3226,0
3227,1
3228,1
3229,0
3230,1
3231,0
3232,0
3233,1
3234,0
3235,1
3236,0
3237,0
3238,0
3239,1
3240,0
3241,0
3242,0
3243,1
3244,0
3245,1
3246,1
3247,0
3248,0
3249,1
3250,0
3251,1
3252,0
3253,1
3254,0
3255,0
3256,0
3257,0
3258,0
3259,0
3260,1
3261,1
3262,0
3263,0
3264,0
3265,0
3266,0
3267,0
3268,1
3269,1
3270,0
3271,0
3272,0
3273,0
3274,0
3275,0
3276,0
3277,0
3278,0
3279,0
3280,0
3281,1
3282,0
3283,0
3284,0
3285,0
3286,0
3287,0
3288,1
3289,0
3290,1
3291,1
3292,0
3293,1
3294,0
3295,1
3296,0
3297,0
3298,0
3299,0
3300,0
3301,0
3302,1
3303,0
3304,0
3305,0
3306,1
3307,0
3308,0
3309,0
3310,0
3311,1
3312,1
3313,0
3314,0
3315,1
3316,1
3317,0
3318,0
3319,0
3320,1
3321,0
3322,0
3323,0
3324,1
3325,0
3326,0
3327,0
3328,0
3329,0
3330,1
3331,1
3332,1
3333,0
3334,1
3335,0
3336,0
3337,0
3338,0
3339,0
3340,0
3341,0
3342,0
3343,1
3344,0
3345,1
3346,1
3347,1
3348,1
3349,1
3350,0
3351,0
3352,1
3353,0
3354,1
3355,0
3356,0
3357,0
3358,0
3359,1
3360,1
3361,0
3362,0
3363,1
3364,0
3365,0
3366,0
3367,0
3368,0
3369,0
3370,1
3371,0
3372,0
3373,0
3374,0
3375,0
3376,0
3377,0
3378,1
3379,1
3380,0
3381,0
3382,1
3383,1
3384,0
3385,0
3386,0
3387,0
3388,0
3389,0
3390,0
3391,0
3392,1
3393,1
3394,0
3395,0
3396,0
3397,0
3398,0
3399,0
3400,0
3401,0
3402,0
3403,0
3404,1
3405,0
3406,1
3407,0
3408,1
3409,0
3410,1
3411,0
3412,1
3413,0
3414,1
3415,0
3416,0
3417,0
3418,0
3419,0
3420,0
3421,0
3422,0
3423,0
3424,1
3425,0
3426,0
3427,1
3428,1
3429,0
3430,0
3431,0
3432,0
3433,0
3434,0
3435,0
3436,1
3437,0
3438,1
3439,0
3440,0
3441,1
3442,1
3443,1
3444,0
3445,0
3446,1
3447,0
3448,1
3449,0
3450,0
3451,0
3452,0
3453,1
3454,0
3455,0
3456,1
3457,0
3458,0
3459,1
3460,1
3461,0
3462,0
3463,0
3464,0
3465,0
3466,0
3467,1
3468,0
3469,1
3470,0
3471,1
3472,0
3473,0
3474,0
3475,0
3476,0
3477,1
3478,0
3479,0
3480,0
3481,0
3482,0
3483,0
3484,1
3485,1
3486,0
3487,0
3488,0
3489,0
3490,1
3491,1
3492,1
3493,0
3494,0
3495,0
3496,1
3497,1
3498,0
3499,1
3500,0
3501,0
3502,1
3503,0
3504,0
3505,0
3506,1
3507,0
3508,0
3509,1
3510,1
3511,0
3512,1
3513,1
3514,0
3515,0
3516,1
3517,0
3518,0
3519,1
3520,1
3521,1
3522,0
3523,0
3524,0
3525,0
3526,0
3527,0
3528,1
3529,0
3530,0
3531,0
3532,1
3533,0
3534,0
3535,0
3536,1
3537,0
3538,0
3539,0
3540,0
3541,1
3542,0
3543,0
3544,0
3545,0
3546,1
3547,0
3548,1
3549,0
3550,1
3551,0
3552,0
3553,0
3554,0
3555,0
3556,0
3557,0
3558,0
3559,0
3560,1
3561,0
3562,0
3563,0
3564,1
3565,1
3566,1
3567,0
3568,1
3569,0
3570,0
3571,0
3572,0
3573,0
3574,0
3575,0
3576,1
3577,0
3578,0
3579,0
3580,1
3581,1
3582,1
3583,0
3584,0
3585,0
3586,0
3587,0
3588,0
3589,1
3590,0
3591,0
3592,0
3593,1
3594,0
3595,0
3596,0
3597,1
3598,0
3599,0
3600,0
3601,0
3602,0
3603,0
3604,0
3605,0
3606,1
3607,0
3608,0
3609,1
3610,0
3611,0
3612,0
3613,0
3614,0
3615,0
3616,0
3617,0
3618,0
3619,0
3620,0
3621,1
3622,0
3623,1
3624,0
3625,0
3626,0
3627,0
3628,0
3629,0
3630,0
3631,1
3632,0
3633,0
3634,0
3635,1
3636,0
3637,0
3638,0
3639,0
3640,1
3641,0
3642,0
3643,0
3644,0
3645,0
3646,0
3647,0
3648,0
3649,0
3650,0
3651,0
3652,0
3653,0
3654,1
3655,0
3656,0
3657,0
3658,0
3659,1
3660,1
3661,1
3662,1
3663,0
3664,0
3665,0
3666,0
3667,0
3668,0
3669,0
3670,0
3671,0
3672,0
3673,1
3674,1
3675,0
3676,1
3677,0
3678,0
3679,1
3680,0
3681,0
3682,1
3683,1
3684,0
3685,0
3686,0
3687,1
3688,0
3689,0
3690,0
3691,1
3692,0
3693,0
3694,0
3695,0
3696,0
3697,0
3698,0
3699,0
3700,0
3701,0
3702,0
3703,1
3704,0
3705,0
3706,0
3707,0
3708,0
3709,0
3710,0
3711,0
3712,0
3713,1
3714,1
3715,1
3716,0
3717,0
3718,0
3719,1
3720,0
3721,0
3722,0
3723,0
3724,0
3725,0
3726,1
3727,0
3728,0
3729,0
3730,0
3731,0
3732,0
3733,0
3734,1
3735,0
